# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
5.0000000000000003e-02 -3.9540647399548567e-07 +0.0000000000000000e+00 +4.9999999997915386e-02 -1.5816244962417920e-05 +0.0000000000000000e+00 +9.9999999987492316e-01
1.0000000000000001e-01 -1.5816216953813108e-06 +0.0000000000000000e+00 +9.9999999983323179e-02 -3.1632321856644728e-05 +0.0000000000000000e+00 +9.9999999949969809e-01
1.5000000000000002e-01 -3.5586330515901404e-06 +0.0000000000000000e+00 +1.4999999994371632e-01 -4.7448062250120081e-05 +0.0000000000000000e+00 +9.9999999887434066e-01
2.0000000000000001e-01 -6.3264194984892262e-06 +0.0000000000000000e+00 +1.9999999986658881e-01 -6.3263297312787434e-05 +0.0000000000000000e+00 +9.9999999799887762e-01
2.5000000000000000e-01 -9.8849515405055560e-06 +0.0000000000000000e+00 +2.4999999973943626e-01 -7.9077857817092684e-05 +0.0000000000000000e+00 +9.9999999687334618e-01
2.9999999999999999e-01 -1.4234191210750971e-05 +0.0000000000000000e+00 +2.9999999954975642e-01 -9.4891574137984154e-05 +0.0000000000000000e+00 +9.9999999549779450e-01
3.4999999999999998e-01 -1.9374092051147318e-05 +0.0000000000000000e+00 +3.4999999928504971e-01 -1.1070427625291407e-04 +0.0000000000000000e+00 +9.9999999387228156e-01
3.9999999999999997e-01 -2.5304599092551704e-05 +0.0000000000000000e+00 +3.9999999893281973e-01 -1.2651579374184146e-04 +0.0000000000000000e+00 +9.9999999199687695e-01
4.4999999999999996e-01 -3.2025648834881953e-05 +0.0000000000000000e+00 +4.4999999848057387e-01 -1.4232595578723647e-04 +0.0000000000000000e+00 +9.9999998987166117e-01
4.9999999999999994e-01 -3.9537169227242284e-05 +0.0000000000000000e+00 +4.9999999791582384e-01 -1.5813459117408610e-04 +0.0000000000000000e+00 +9.9999998749672547e-01
5.4999999999999993e-01 -4.7839079648049339e-05 +0.0000000000000000e+00 +5.4999999722608617e-01 -1.7394152828990143e-04 +0.0000000000000000e+00 +9.9999998487217223e-01
5.9999999999999998e-01 -5.6931290885158592e-05 +0.0000000000000000e+00 +5.9999999639888268e-01 -1.8974659512472621e-04 +0.0000000000000000e+00 +9.9999998199811468e-01
6.5000000000000002e-01 -6.6813705115991229e-05 +0.0000000000000000e+00 +6.4999999542174125e-01 -2.0554961927114697e-04 +0.0000000000000000e+00 +9.9999997887467684e-01
7.0000000000000007e-01 -7.7486215887661558e-05 +0.0000000000000000e+00 +6.9999999428219628e-01 -2.2135042792430440e-04 +0.0000000000000000e+00 +9.9999997550199382e-01
7.5000000000000011e-01 -8.8948708097105056e-05 +0.0000000000000000e+00 +7.4999999296778896e-01 -2.3714884788190633e-04 +0.0000000000000000e+00 +9.9999997188021172e-01
8.0000000000000016e-01 -1.0120105797120705e-04 +0.0000000000000000e+00 +7.9999999146606837e-01 -2.5294470554424202e-04 +0.0000000000000000e+00 +9.9999996800948765e-01
8.5000000000000020e-01 -1.1424313304693222e-04 +0.0000000000000000e+00 +8.4999998976459146e-01 -2.6873782691419799e-04 +0.0000000000000000e+00 +9.9999996388998968e-01
9.0000000000000024e-01 -1.2807479215145483e-04 +0.0000000000000000e+00 +8.9999998785092405e-01 -2.8452803759727510e-04 +0.0000000000000000e+00 +9.9999995952189724e-01
9.5000000000000029e-01 -1.4269588538228992e-04 +0.0000000000000000e+00 +9.4999998571264110e-01 -3.0031516280160727e-04 +0.0000000000000000e+00 +9.9999995490540061e-01
1.0000000000000002e+00 -1.5810625408742550e-04 +0.0000000000000000e+00 +9.9999998333732742e-01 -3.1609902733798140e-04 +0.0000000000000000e+00 +9.9999995004070130e-01
1.0500000000000003e+00 -1.7430573084528057e-04 +0.0000000000000000e+00 +1.0499999807125782e+00 -3.3187945559884347e-04 +0.0000000000000000e+00 +9.9999994492801203e-01
1.1000000000000003e+00 -1.9129413943906002e-04 +0.0000000000000000e+00 +1.0999999778259992e+00 -3.4765627132714565e-04 +0.0000000000000000e+00 +9.9999993956755673e-01
1.1500000000000004e+00 -2.0907129481745012e-04 +0.0000000000000000e+00 +1.1499999746652083e+00 -3.6342929738517667e-04 +0.0000000000000000e+00 +9.9999993395957076e-01
1.2000000000000004e+00 -2.2763700304970935e-04 +0.0000000000000000e+00 +1.1999999712178349e+00 -3.7919835573353646e-04 +0.0000000000000000e+00 +9.9999992810430094e-01
1.2500000000000004e+00 -2.4699106128058375e-04 +0.0000000000000000e+00 +1.2499999674715212e+00 -3.9496326743112387e-04 +0.0000000000000000e+00 +9.9999992200200571e-01
1.3000000000000005e+00 -2.6713325768522143e-04 +0.0000000000000000e+00 +1.2999999634139228e+00 -4.1072385263512200e-04 +0.0000000000000000e+00 +9.9999991565295498e-01
1.3500000000000005e+00 -2.8806337142408650e-04 +0.0000000000000000e+00 +1.3499999590327088e+00 -4.2647993060098099e-04 +0.0000000000000000e+00 +9.9999990905743041e-01
1.4000000000000006e+00 -3.0978117259787173e-04 +0.0000000000000000e+00 +1.3999999543155628e+00 -4.4223131968239873e-04 +0.0000000000000000e+00 +9.9999990221572532e-01
1.4500000000000006e+00 -3.3228642220241062e-04 +0.0000000000000000e+00 +1.4499999492501834e+00 -4.5797783733129917e-04 +0.0000000000000000e+00 +9.9999989512814491e-01
1.5000000000000007e+00 -3.5557887208358802e-04 +0.0000000000000000e+00 +1.4999999438242846e+00 -4.7371930009780814e-04 +0.0000000000000000e+00 +9.9999988779500626e-01
1.5500000000000007e+00 -3.7965826489224952e-04 +0.0000000000000000e+00 +1.5499999380255969e+00 -4.8945552363022715e-04 +0.0000000000000000e+00 +9.9999988021663822e-01
1.6000000000000008e+00 -4.0452433403910965e-04 +0.0000000000000000e+00 +1.5999999318418670e+00 -5.0518632267500447e-04 +0.0000000000000000e+00 +9.9999987239338173e-01
1.6500000000000008e+00 -4.3017680364965832e-04 +0.0000000000000000e+00 +1.6499999252608595e+00 -5.2091151107670449e-04 +0.0000000000000000e+00 +9.9999986432558974e-01
1.7000000000000008e+00 -4.5661538851906594e-04 +0.0000000000000000e+00 +1.6999999182703565e+00 -5.3663090177797398e-04 +0.0000000000000000e+00 +9.9999985601362740e-01
1.7500000000000009e+00 -4.8383979406708651e-04 +0.0000000000000000e+00 +1.7499999108581590e+00 -5.5234430681950673e-04 +0.0000000000000000e+00 +9.9999984745787185e-01
1.8000000000000009e+00 -5.1184971629295918e-04 +0.0000000000000000e+00 +1.7999999030120870e+00 -5.6805153734000558e-04 +0.0000000000000000e+00 +9.9999983865871256e-01
1.8500000000000010e+00 -5.4064484173030748e-04 +0.0000000000000000e+00 +1.8499998947199803e+00 -5.8375240357614211e-04 +0.0000000000000000e+00 +9.9999982961655121e-01
1.9000000000000010e+00 -5.7022484740203703e-04 +0.0000000000000000e+00 +1.8999998859696989e+00 -5.9944671486251403e-04 +0.0000000000000000e+00 +9.9999982033180190e-01
1.9500000000000011e+00 -6.0058940077523061e-04 +0.0000000000000000e+00 +1.9499998767491245e+00 -6.1513427963160057e-04 +0.0000000000000000e+00 +9.9999981080489109e-01
2.0000000000000009e+00 -6.3173815971604081e-04 +0.0000000000000000e+00 +1.9999998670461594e+00 -6.3081490541371508e-04 +0.0000000000000000e+00 +9.9999980103625774e-01
2.0500000000000007e+00 -6.6367077244461987e-04 +0.0000000000000000e+00 +2.0499998568487290e+00 -6.4648839884164425e-04 +0.0000000000000000e+00 +9.9999979102635328e-01
2.1000000000000005e+00 -6.9638687749129708e-04 +0.0000000000000000e+00 +2.0999998461447813e+00 -6.6215456570217995e-04 +0.0000000000000000e+00 +9.9999978077564156e-01
2.1500000000000004e+00 -7.2988610365580259e-04 +0.0000000000000000e+00 +2.1499998349222875e+00 -6.7781321098769214e-04 +0.0000000000000000e+00 +9.9999977028459919e-01
2.2000000000000002e+00 -7.6416806996774207e-04 +0.0000000000000000e+00 +2.1999998231692435e+00 -6.9346413890084100e-04 +0.0000000000000000e+00 +9.9999975955371523e-01
2.2500000000000000e+00 -7.9923238564711199e-04 +0.0000000000000000e+00 +2.2499998108736698e+00 -7.0910715285460338e-04 +0.0000000000000000e+00 +9.9999974858349139e-01
2.2999999999999998e+00 -8.3507865006481638e-04 +0.0000000000000000e+00 +2.2999997980236122e+00 -7.2474205547230243e-04 +0.0000000000000000e+00 +9.9999973737444214e-01
2.3499999999999996e+00 -8.7170645270318449e-04 +0.0000000000000000e+00 +2.3499997846071423e+00 -7.4036864858763850e-04 +0.0000000000000000e+00 +9.9999972592709463e-01
2.3999999999999995e+00 -9.0911537311649099e-04 +0.0000000000000000e+00 +2.3999997706123590e+00 -7.5598673324472334e-04 +0.0000000000000000e+00 +9.9999971424198886e-01
2.4499999999999993e+00 -9.4730498089147692e-04 +0.0000000000000000e+00 +2.4499997560273878e+00 -7.7159610969811576e-04 +0.0000000000000000e+00 +9.9999970231967750e-01
2.4999999999999991e+00 -9.8627483560787335e-04 +0.0000000000000000e+00 +2.4999997408403827e+00 -7.8719657741285992e-04 +0.0000000000000000e+00 +9.9999969016072632e-01
2.5499999999999989e+00 -1.0260244867989264e-03 +0.0000000000000000e+00 +2.5499997250395259e+00 -8.0278793506452604e-04 +0.0000000000000000e+00 +9.9999967776571386e-01
2.5999999999999988e+00 -1.0665534739119251e-03 +0.0000000000000000e+00 +2.5999997086130295e+00 -8.1836998053925287e-04 +0.0000000000000000e+00 +9.9999966513523153e-01
2.6499999999999986e+00 -1.1078613262687303e-03 +0.0000000000000000e+00 +2.6499996915491346e+00 -8.3394251093379306e-04 +0.0000000000000000e+00 +9.9999965226988385e-01
2.6999999999999984e+00 -1.1499475630263065e-03 +0.0000000000000000e+00 +2.6999996738361136e+00 -8.4950532255556013e-04 +0.0000000000000000e+00 +9.9999963917028845e-01
2.7499999999999982e+00 -1.1928116931372568e-03 +0.0000000000000000e+00 +2.7499996554622697e+00 -8.6505821092267812e-04 +0.0000000000000000e+00 +9.9999962583707591e-01
2.7999999999999980e+00 -1.2364532153103596e-03 +0.0000000000000000e+00 +2.7999996364159383e+00 -8.8060097076403366e-04 +0.0000000000000000e+00 +9.9999961227089007e-01
2.8499999999999979e+00 -1.2808716179711073e-03 +0.0000000000000000e+00 +2.8499996166854866e+00 -8.9613339601932944e-04 +0.0000000000000000e+00 +9.9999959847238773e-01
2.8999999999999977e+00 -1.3260663792222492e-03 +0.0000000000000000e+00 +2.8999995962593159e+00 -9.1165527983914094e-04 +0.0000000000000000e+00 +9.9999958444223913e-01
2.9499999999999975e+00 -1.3720369668043363e-03 +0.0000000000000000e+00 +2.9499995751258612e+00 -9.2716641458497463e-04 +0.0000000000000000e+00 +9.9999957018112762e-01
2.9999999999999973e+00 -1.4187828380562697e-03 +0.0000000000000000e+00 +2.9999995532735912e+00 -9.4266659182932881e-04 +0.0000000000000000e+00 +9.9999955568974974e-01
