# trajectory
# s[mm] rx[mm] ry[mm] rz[mm] px[rad] py[rad] pz[rad]
0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +1.0000000000000000e+00
5.0000000000000003e-02 -4.0381864148689478e-07 +0.0000000000000000e+00 +4.9999999997825742e-02 -1.6152731672331619e-05 +0.0000000000000000e+00 +9.9999999986954458e-01
1.0000000000000001e-01 -1.6152703659440504e-06 +0.0000000000000000e+00 +9.9999999982606030e-02 -3.2305295220993061e-05 +0.0000000000000000e+00 +9.9999999947818385e-01
1.5000000000000002e-01 -3.6343425432506416e-06 +0.0000000000000000e+00 +1.4999999994129598e-01 -4.8457521503197194e-05 +0.0000000000000000e+00 +9.9999999882593416e-01
2.0000000000000001e-01 -6.4610140583522654e-06 +0.0000000000000000e+00 +1.9999999986085176e-01 -6.4609240264387139e-05 +0.0000000000000000e+00 +9.9999999791282290e-01
2.5000000000000000e-01 -1.0095255255672347e-05 +0.0000000000000000e+00 +2.4999999972823123e-01 -8.0760280138232536e-05 +0.0000000000000000e+00 +9.9999999673888840e-01
2.9999999999999999e-01 -1.4537027883523432e-05 +0.0000000000000000e+00 +2.9999999953039436e-01 -9.6910468646628739e-05 +0.0000000000000000e+00 +9.9999999530418038e-01
3.4999999999999998e-01 -1.9786285038518515e-05 +0.0000000000000000e+00 +3.4999999925430403e-01 -1.1305963219969895e-04 +0.0000000000000000e+00 +9.9999999360875957e-01
3.9999999999999997e-01 -2.5842971109982550e-05 +0.0000000000000000e+00 +3.9999999888692633e-01 -1.2920759609579924e-04 +0.0000000000000000e+00 +9.9999999165269837e-01
4.4999999999999996e-01 -3.2707021724364268e-05 +0.0000000000000000e+00 +4.4999999841523125e-01 -1.4535418452152652e-04 +0.0000000000000000e+00 +9.9999998943608037e-01
4.9999999999999994e-01 -4.0378363689648498e-05 +0.0000000000000000e+00 +4.9999999782619331e-01 -1.6149922055172939e-04 +0.0000000000000000e+00 +9.9999998695900072e-01
5.4999999999999993e-01 -4.8856914939769063e-05 +0.0000000000000000e+00 +5.4999999710679204e-01 -1.7764252614952200e-04 +0.0000000000000000e+00 +9.9999998422156622e-01
5.9999999999999998e-01 -5.8142584479022479e-05 +0.0000000000000000e+00 +5.9999999624401268e-01 -1.9378392216630070e-04 +0.0000000000000000e+00 +9.9999998122389544e-01
6.5000000000000002e-01 -6.8235272326482531e-05 +0.0000000000000000e+00 +6.4999999522484653e-01 -2.0992322834176375e-04 +0.0000000000000000e+00 +9.9999997796611872e-01
7.0000000000000007e-01 -7.9134869460415941e-05 +0.0000000000000000e+00 +6.9999999403629176e-01 -2.2606026330393385e-04 +0.0000000000000000e+00 +9.9999997444837818e-01
7.5000000000000011e-01 -9.0841257762699199e-05 +0.0000000000000000e+00 +7.4999999266535411e-01 -2.4219484456918357e-04 +0.0000000000000000e+00 +9.9999997067082802e-01
8.0000000000000016e-01 -1.0335430996323675e-04 +0.0000000000000000e+00 +7.9999999109904718e-01 -2.5832678854226384e-04 +0.0000000000000000e+00 +9.9999996663363444e-01
8.5000000000000020e-01 -1.1667388958438069e-04 +0.0000000000000000e+00 +8.4999998932439313e-01 -2.7445591051633529e-04 +0.0000000000000000e+00 +9.9999996233697575e-01
9.0000000000000024e-01 -1.3079985088535211e-04 +0.0000000000000000e+00 +8.9999998732842346e-01 -2.9058202467300236e-04 +0.0000000000000000e+00 +9.9999995778104245e-01
9.5000000000000029e-01 -1.4573203880666413e-04 +0.0000000000000000e+00 +9.4999998509817951e-01 -3.0670494408235058e-04 +0.0000000000000000e+00 +9.9999995296603739e-01
1.0000000000000002e+00 -1.6147028891454711e-04 +0.0000000000000000e+00 +9.9999998262071299e-01 -3.2282448070298668e-04 +0.0000000000000000e+00 +9.9999994789217583e-01
1.0500000000000003e+00 -1.7801442734562465e-04 +0.0000000000000000e+00 +1.0499999798830866e+00 -3.3894044541197171e-04 +0.0000000000000000e+00 +9.9999994255968550e-01
1.1000000000000003e+00 -1.9536427075956281e-04 +0.0000000000000000e+00 +1.0999999768723749e+00 -3.5505264833365148e-04 +0.0000000000000000e+00 +9.9999993696880640e-01
1.1500000000000004e+00 -2.1351962631114879e-04 +0.0000000000000000e+00 +1.1499999735756650e+00 -3.7116089916845182e-04 +0.0000000000000000e+00 +9.9999993111979102e-01
