# field on trajectory
# s[mm] rx[mm] ry[mm] rz[mm] bx[T] by[T] bz[T]
0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +0.0000000000000000e+00 +2.2377493816052407e-05 -3.2327882970025192e+00 +1.6972497318119888e-06
5.0000000000000003e-02 -4.0381864148689478e-07 +0.0000000000000000e+00 +4.9999999997825742e-02 +2.2436648042672838e-05 -3.2327715012320173e+00 +2.0626405821498609e-06
1.0000000000000001e-01 -1.6152703659440504e-06 +0.0000000000000000e+00 +9.9999999982606030e-02 +2.2602636665792980e-05 -3.2327209655830136e+00 +2.4078151230283963e-06
1.5000000000000002e-01 -3.6343425432506416e-06 +0.0000000000000000e+00 +1.4999999994129598e-01 +2.2858248562333138e-05 -3.2326364675480659e+00 +2.7311949066067591e-06
2.0000000000000001e-01 -6.4610140583522654e-06 +0.0000000000000000e+00 +1.9999999986085176e-01 +2.3186272545508648e-05 -3.2325177846186084e+00 +3.0312015169389452e-06
2.5000000000000000e-01 -1.0095255255672347e-05 +0.0000000000000000e+00 +2.4999999972823123e-01 +2.3569497348475972e-05 -3.2323646942855273e+00 +3.3062565618589641e-06
2.9999999999999999e-01 -1.4537027883523432e-05 +0.0000000000000000e+00 +2.9999999953039436e-01 +2.3990711607980308e-05 -3.2321769740397515e+00 +3.5547816648661795e-06
3.4999999999999998e-01 -1.9786285038518515e-05 +0.0000000000000000e+00 +3.4999999925430403e-01 +2.4432703848009704e-05 -3.2319544013728363e+00 +3.7751984570110577e-06
3.9999999999999997e-01 -2.5842971109982550e-05 +0.0000000000000000e+00 +3.9999999888692633e-01 +2.4878262463460851e-05 -3.2316967537775443e+00 +3.9659285687816199e-06
4.4999999999999996e-01 -3.2707021724364268e-05 +0.0000000000000000e+00 +4.4999999841523125e-01 +2.5310175703821711e-05 -3.2314038087484263e+00 +4.1253936219908718e-06
4.9999999999999994e-01 -4.0378363689648498e-05 +0.0000000000000000e+00 +4.9999999782619331e-01 +2.5711231656876151e-05 -3.2310753437824133e+00 +4.2520152216655182e-06
5.4999999999999993e-01 -4.8856914939769063e-05 +0.0000000000000000e+00 +5.4999999710679204e-01 +2.6064218232435757e-05 -3.2307111363793934e+00 +4.3442149479362187e-06
5.9999999999999998e-01 -5.8142584479022479e-05 +0.0000000000000000e+00 +5.9999999624401268e-01 +2.6351923146103816e-05 -3.2303109640427969e+00 +4.4004143479296939e-06
6.5000000000000002e-01 -6.8235272326482531e-05 +0.0000000000000000e+00 +6.4999999522484653e-01 +2.6557133903076944e-05 -3.2298746042801834e+00 +4.4190349276629953e-06
7.0000000000000007e-01 -7.9134869460415941e-05 +0.0000000000000000e+00 +6.9999999403629176e-01 +2.6662637781989164e-05 -3.2294018346038218e+00 +4.3984981439402041e-06
7.5000000000000011e-01 -9.0841257762699199e-05 +0.0000000000000000e+00 +7.4999999266535411e-01 +2.6651221818803891e-05 -3.2288924325312736e+00 +4.3372253962518771e-06
8.0000000000000016e-01 -1.0335430996323675e-04 +0.0000000000000000e+00 +7.9999999109904718e-01 +2.6505672790758805e-05 -3.2283461755859788e+00 +4.2336380186775476e-06
8.5000000000000020e-01 -1.1667388958438069e-04 +0.0000000000000000e+00 +8.4999998932439313e-01 +2.6208777200368821e-05 -3.2277628412978423e+00 +4.0861572717915960e-06
9.0000000000000024e-01 -1.3079985088535211e-04 +0.0000000000000000e+00 +8.9999998732842346e-01 +2.5743321259492381e-05 -3.2271422072038090e+00 +3.8932043345727663e-06
9.5000000000000029e-01 -1.4573203880666413e-04 +0.0000000000000000e+00 +9.4999998509817951e-01 +2.5092090873466117e-05 -3.2264840508484576e+00 +3.6532002963176901e-06
1.0000000000000002e+00 -1.6147028891454711e-04 +0.0000000000000000e+00 +9.9999998262071299e-01 +2.4237871625313096e-05 -3.2257881497845786e+00 +3.3645661485587080e-06
1.0500000000000003e+00 -1.7801442734562465e-04 +0.0000000000000000e+00 +1.0499999798830866e+00 +2.3171147472095949e-05 -3.2250543055024234e+00 +3.0269626080923282e-06
